machine_id,session_id,orig_review,mhi_change,review,until,additional_info,features
5c51f908e67aa1000153a15a,5f571f8002157f22c50af1c7,False,False,,2020-09-08 04:00:01,,
5e668eea2334c40001835e10,5f886663e342b62025a7833d,False,False,,2020-10-15 15:00:01,,
5d3e87d9d124960001c18a04,5f6839df6f83107f55db9cd9,False,False,,2020-09-21 05:00:01,,
5ef64af9e1c0e90001ebf6e3,5f75bb8065bc552d6776527e,False,False,,2020-10-01 11:00:01,,
5cc85832082a510001433475,5f577fef1bb46569ebafaadf,False,False,False,2020-09-08 12:00:01,,
5db078b50cc2d8000151e4ac,5f58cd7dc0a42a25299860d6,False,False,False,2020-09-09 12:00:01,,
5ef24793a7a71e00011889c3,5f79d9315cd638176cfeff49,False,False,,2020-10-04 14:00:01,,
5c7562de517fa800017d4074,5f57bad00250f42033a69083,False,False,,2020-09-08 15:00:01,,
5bfee00cba56640001af53b9,5f57c268c819b70ac274ec23,False,False,,2020-09-08 15:00:01,,
5edacc5b9fd3e50001043f6f,5f57d3b3ac2dd54d2b566f7a,False,False,False,2020-09-08 16:00:01,,
5cada699470a1d000161da8a,5f581427cd39422d1bf20db9,False,False,,2020-09-08 23:00:01,,
5e66a89b61185a0001dddf2d,5f81d1bf57ffea09d0fa6d9a,False,False,,2020-10-10 15:00:01,,
5ce554897abbb900011bc0d6,5f5861d2ca160f2e5990c8e8,False,False,False,2020-09-09 04:00:01,,
5eeb74f1af6ac100019747b1,5f588283bed48828d5683a04,False,False,False,2020-09-09 05:00:01,,
5df13c08fe2eaf0001122173,5f7dcc5f1fa4f76ac7cb0111,False,False,False,2020-10-07 14:00:01,,
5cd2cf9716075400015e8720,5f58d3df36aed94a3d9a480b,False,False,,2020-09-09 11:00:01,,
5cd2d44a011b5000011ff36e,5f58f29bcde94a46d312076d,False,False,,2020-09-09 15:00:01,,
5ee2108694e34e0001283d89,5fb3d82e82955d77315abd86,False,False,,2020-11-17 12:00:01,,
5e39ebc7e749310001ee2825,5f594e3931ce2124e61c8024,False,False,,2020-09-09 21:00:02,,
5ef647b44db9b000018278c9,5f7d37634c8edd3b1ed4cf62,False,False,,2020-10-07 03:00:01,,
5ef64778b987aa00011456b3,5f5cd18fcb620866c9afbfd9,False,False,,2020-09-12 13:00:01,,
5ef647c04db9b000018278cc,5f5b9e867af9e974eb8b4108,False,False,,2020-09-11 15:00:01,,
5d74f2db550b33000173c706,5f59beb67926fe28a1d587c9,False,False,,2020-09-10 03:00:01,,
5ef2ad6d6021da00019fff25,5f59ce0d709a0c7948df7d31,False,False,,2020-09-10 06:00:01,,
5e4c27f6581c4500011ddc05,5f5a062bf433f8713088f3e1,False,False,,2020-09-10 10:00:01,,
5b6572adc0448f0001357320,5f5a4b3be61428188312f3ac,False,False,,2020-09-10 14:00:01,,
5db13321c17f7d00013f4f5b,5f5a676b6db5a11d80df52d3,False,False,,2020-09-10 17:00:02,,
5eeb5ca5b0f53300018fdec1,5f7bb9545bca0119cf206489,False,False,False,2020-10-05 23:00:01,,
5efcec7731989d0001350d91,5f5ac08beb03ce536cbed89e,False,False,,2020-09-10 23:00:01,,
5edfb5b9d624f40001c2bde3,5f5ae4c3f732de3e68277ddc,False,False,False,2020-09-11 02:00:01,,
5dcdadd0bef5450001354a14,5f5b483aa7cc574bc04301c4,False,False,False,2020-09-11 09:00:01,,
5db06299d43c4a0001a916a6,5f5b7b8db7b8117bee3d03a6,False,False,,2020-09-11 13:00:01,,
5e8f5762ff20020001ebe0a8,5f5b9e8acc480c3b0f23f46b,False,False,,2020-09-11 15:00:01,,
5e66b2d34d8118000106addb,5f86b45c69de7606ede28e53,False,False,False,2020-10-14 08:00:01,,
5a96ddfa7aca62000100230c,5f5bc8dd6cead02faf346449,False,False,,2020-09-11 18:00:01,,
5edfa5ff94e34e000126eadd,5f5be501f110f358dd08da3a,False,False,,2020-09-11 18:00:01,,
5efceb192dab780001af03dc,5f5bfc00a32ffc3313911bf1,False,False,False,2020-09-11 22:00:01,,
5ee00cd09fd3e5000106e373,5f5c0337e6d7d2082591a033,False,False,False,2020-09-11 23:00:01,,
5c1d283dfc88f80001c62f26,5f5c094037a76f22d83d3f4d,False,False,False,2020-09-11 21:00:01,,
5c7d7265517fa800017f9d15,5fc3c4709b0a277fdc6a4218,False,False,,2020-11-29 15:00:01,,
5c082cd827d50e0001905c84,5f5c9a2fa49d766b70fafc39,False,False,,2020-09-12 09:00:01,,
5becb1d82cdb1500013cf9da,5f5cbbbc2646c31888f293f7,False,False,,2020-09-12 10:00:01,,
5d74f06814cf6b00012867ac,5f87ec7f0383aa195b36b490,False,False,,2020-10-15 06:00:01,,
5d5c4c950904700001a2a87c,5f6047eb40c9e819b4d15516,False,False,,2020-09-15 04:00:01,,
59a03b3e1444e70001003d77,5f5d098f6385804040688334,False,False,False,2020-09-12 17:00:01,,
5d654206a51474000171f469,5f5d1848c78fb540e8adb502,False,False,False,2020-09-12 18:00:01,,
5e2e2a748d6c4800011f8220,5f6388839eac4c11628b1ee4,False,False,,2020-09-17 15:00:01,,
5c76cfeb517fa800017da700,5f5d1ce3ab423c19ab44ba36,False,False,False,2020-09-12 18:00:01,,
5ef358ab6021da0001a06b9f,5f5d25ee1947de03d322836e,False,False,False,2020-09-12 19:00:01,,
5cf01972ee3cdc00017667ef,5f7bdc0d30f47a6ac6931208,False,False,,2020-10-06 02:00:01,,
5b4f7e1e4a68ea00018dca7a,5f5d704164a47751c0f54ae7,False,False,,2020-09-12 23:00:01,,
5c8956705035b20001830651,5f5d7a56ffe2cc0e9967c976,False,False,False,2020-09-12 23:00:01,,
5aced961b73a58000103c5b5,5f9365fc848980295970fdca,False,False,False,2020-10-23 20:00:01,,
5ce3d96c5f7a140001f24dee,5f92b670a78b09792cc24fc7,False,False,,2020-10-23 10:00:01,,
5cd7f1071607540001609682,5f5daa8a4fb82d45d10c5353,False,False,,2020-09-13 05:00:01,,
5db68ae2c17f7d0001418be2,5fbf54a45336230a16e7a24b,False,False,,2020-11-26 07:00:01,,
5d5ef675f1e8750001327bf5,5f64e7ec7083601b6edd2722,False,False,,2020-09-18 15:00:01,,
5c06a4db282c1d0001fdc4b1,5f5e034af9411e02175c25c2,False,False,,2020-09-13 11:00:01,,
5c76ed230851b700014c7d4b,5f633f5cda8aa50cb5824a57,False,False,,2020-09-17 10:00:01,,
598dbee8a67abf00010066a3,5f5e3e6679ed886fab7e054a,False,False,,2020-09-13 15:00:01,,
5ddd26eac8231800013dd51e,5f5e3e5a79ed886fab7e0531,False,False,,2020-09-13 15:00:01,,
5efc88e2f9ff690001638244,5f5e5e12bf85c16520fdad4f,False,False,,2020-09-13 15:00:01,,
5ce21791bbb4df0001b81455,5f5e8143961f6707f33f8571,False,False,,2020-09-13 20:00:01,,
5ef2ac6c1da27700018bc7e8,5f638f5e58cd7437c563ae3a,False,False,,2020-09-17 14:00:01,,
5d74f68514cf6b0001286924,5f9af1dbd946cb4fc0839208,False,False,,2020-10-29 16:00:01,,
5edac90dd624f40001c012d3,5f5ef291bde9f0670308cbc8,False,False,,2020-09-14 04:00:01,,
5e8b67c4e236f500013d4566,5f5f05a1573b7c4d9dfaab18,False,False,,2020-09-14 05:00:01,,
5c7d6f47517fa800017f9c37,5fb4a79c58aad00ea6b730c5,False,False,False,2020-11-18 04:00:01,,
5efc88a8f9ff690001638236,5f5f3387cefc6f3c8b366fa7,False,False,,2020-09-14 08:00:01,,
5cc7fa4152ff16000159b9b3,5f5f46ba46d64a78392824e6,False,False,,2020-09-14 10:00:01,,
5c892e86e53502000158bc9e,5f63d0d93bc6453f13a503fa,False,False,,2020-09-17 19:00:01,,
5c892e905035b2000182f997,5f69f991ac52d26dcf5ddac8,False,False,,2020-09-22 12:00:01,,
5e5d06dd3ce9c60001323321,5f5f77ba7e25766751779526,False,False,False,2020-09-14 11:00:01,,
5c128a9c8c236b000186929a,5f5f87ff26221b5d563e5b51,False,False,False,2020-09-14 15:00:01,,
5c9a07b1c09098000151220b,5fce1b9f56b37f1873569850,False,False,,2020-12-07 12:00:01,,
5ec0458412b049000159d497,5f626b73ff97db63b08612b6,False,False,,2020-09-16 19:00:01,,
5d6584b2a514740001720d3e,5fd699ffa1b1c556994cc94d,False,False,False,2020-12-13 20:00:01,,
5eebb64baf6ac10001976bf1,5f60489740c9e819b4d1571f,False,False,,2020-09-15 04:00:01,,
5d5ebfb136c60e0001e06bbf,5f604b8e40c9e819b4d15a27,False,False,,2020-09-15 03:00:01,,
5d9debcd1428ea00018c1ddb,5f6066b483fc645c4c978071,False,False,,2020-09-15 05:00:02,,
5d872082cb147a0001028a28,5f70e28073e81962b7872cf4,False,False,,2020-09-27 17:00:01,,
5bfeb89edb7af80001a2e9b5,5f607f19e3476a67855366d5,False,False,False,2020-09-15 08:00:01,,
5ba3bd624166b60001dc57fc,5f60a4d78319ef04a451fd67,False,False,,2020-09-15 11:00:01,,
5edfec5c94e34e0001270ff4,5f7679910385d12411449f81,False,False,,2020-10-02 00:00:01,,
5ec449a9abe32f000123423c,5f64e7db52f7d2514f2745ab,False,False,,2020-09-18 15:00:01,,
5b3e809da660d10001e4987e,5f61c832fcf28a2fd3ddfe3f,False,False,False,2020-09-16 06:00:01,,
5c7d6f320851b700014e6fa8,5f61e2b2c5bee95d0e90079e,False,False,False,2020-09-16 10:00:01,,
5ee2140b94e34e0001283f8c,5fa35cffee378e19d32c11b1,False,False,,2020-11-05 01:00:01,,
5d9dea301428ea00018c1d79,5f71cd32299e4a3d777a76a3,True,False,False,2020-09-28 09:00:01,Nonsense,
5c5466151485df00013233c9,5f623f540c6c6a49eb042a84,False,False,,2020-09-16 16:00:01,,
5d9b984209f1b900011f08c8,5f6cdc84f488f8471580d8b7,False,False,,2020-09-24 17:00:01,,
5ea358cbabc79c0001d31e54,5f625102a6bf0f568985b16f,False,False,False,2020-09-16 17:00:01,,
5d8a6b93cb147a000103e3fa,5f627d54b0a162404de7d3ea,False,False,,2020-09-16 19:00:01,,
5cf9647cfbd98d0001b9753f,5f62b733a1a4362b01cc782b,False,False,False,2020-09-16 23:00:01,,
5ced5ba8ee3cdc000175353b,5f62dbcd90e80542ccd6ff57,False,False,,2020-09-17 03:00:01,,
5e1e45beb982c90001350916,5f62ea526c27f555b5583c75,False,False,,2020-09-17 04:00:01,,
5e4d5f21e788ce0001162817,5f88c157d8b16954a18ea5b3,False,False,,2020-10-15 19:00:01,,
5996e4371444e70001001980,5f634272da8aa50cb5825031,False,False,,2020-09-17 09:00:01,,
5af59206e38ff10001bbd95c,5f635f13b4ca651b00aa411a,False,False,,2020-09-17 11:00:01,,
5c9a0d46c09098000151238c,5f63685bb97e80432288bf13,False,False,,2020-09-17 11:00:01,,
5d657d47a514740001720aec,5f636c3eb97e80432288bfb6,False,False,,2020-09-17 12:00:01,,
5c06a3822920b30001021097,5f637a340b0afb7d861ee8da,False,False,False,2020-09-17 13:00:01,,
5e2e29d78d6c4800011f81a8,5f638f6058cd7437c563ae96,False,False,,2020-09-17 14:00:01,,
5d307e1f659bd20001eb5475,5f639a2158cd7437c563b0eb,False,False,False,2020-09-17 15:00:01,,
5daf2c7938771f0001e11d12,5f63abb4fa729628418996bd,False,False,,2020-09-17 16:00:01,,
5ec44a26c63d77000131c729,5fe214a48c21545b7e06f568,False,False,,2020-12-22 15:00:01,,
5ddd270bc8231800013dd526,5f63de1f58cd7437c563ba36,False,False,,2020-09-17 20:00:01,,
5c1940268c236b00018821f9,5f7fb02b9bf6ff4f72b45362,False,False,,2020-10-09 00:00:01,,
5a5d1d78c242e80001000ada,5f642a584b981a5448e00acf,False,False,,2020-09-18 01:00:01,,
5dceb291bef545000135beb9,5f6430f961dab853cf3faca4,False,False,,2020-09-18 02:00:01,,
5de81b8149164a0001f76e54,5f643f4a51831954c72a1589,False,False,False,2020-09-18 03:00:01,,
5d6587581e680b0001385b98,5f6482dac98b814e3579c53d,False,False,,2020-09-18 09:00:01,,
5d30817c659bd20001eb559f,5f649d8bb8585b2e08e42aff,False,False,,2020-09-18 06:00:01,,
5dd3fe71af71f8000118e80d,5f64bf0b68643106c3494be7,False,False,,2020-09-18 12:00:01,,
5ef249906021da00019fc0e1,5f64c524ce87376c0f10173b,False,False,,2020-09-18 12:00:01,,
5dd4002dbaeff20001447297,5fb29320f55d543e3e4243f2,False,False,,2020-11-16 14:00:01,,
5e67d571ca7da100012e8e01,5f64d88b22b54f39d7eade50,False,False,,2020-09-18 15:00:01,,
5c8a9b1ae535020001593711,5fb8562a6c8a6320a5e37fb6,False,False,False,2020-11-20 23:00:01,,
5eebd59baf6ac10001977ee1,5f64ed1d9caecb6e73413515,False,False,,2020-09-18 15:00:01,,
5c07e1bf27d50e0001904d1f,5f652184dd5cc24632a5c4c1,False,False,,2020-09-18 19:00:01,,
5d52e290c128a60001954d52,5f65301115a0247666b954ff,False,False,,2020-09-18 20:00:01,,
5ee3cec0efc6dc000178c27c,5f655aa9623d1948ce679739,False,False,,2020-09-18 23:00:01,,
5c069f2a282c1d0001fdc425,5f7c72fc8ee83054e6a504a2,False,False,False,2020-10-06 13:00:01,,
5d872b86cb147a0001028e98,5fbe4971d2c33e3629c21626,False,False,,2020-11-25 07:00:01,,
5cc09bd2b43afe00019c81fc,5f663310e1d99e3bf0eedfcb,False,False,,2020-09-19 14:00:01,,
5c9a07dcc090980001512227,5f6635934d2298387f741868,False,False,,2020-09-19 14:00:01,,
5de3748aa1a1de0001c3aa34,5f89606a851da7582706e09e,False,False,,2020-10-16 08:00:01,,
5ebac7269196f7000157c1bd,5f665f2a7b8785189b1df7f1,False,False,,2020-09-19 16:00:02,,
5cf9652efbd98d0001b97697,5f66ef118f8aa45dad302234,False,False,False,2020-09-20 05:00:01,,
5e2e2a8519e17e00019b586f,5fe9f154234de471736070a7,False,False,,2020-12-28 14:00:01,,
5e2e29fa8d6c4800011f81ba,5f67d8348212496b90b5625d,False,False,,2020-09-20 22:00:01,,
5ec425b6abe32f0001232f41,5f67e239eae1ce64918a6f42,False,False,,2020-09-20 21:00:01,,
5ef2ac626021da00019ffecc,5f67f1327dc16578b7262a70,False,False,,2020-09-21 00:00:01,,
5c8978abe53502000158d358,5f68195c60e14d51cb354cfa,False,False,,2020-09-21 02:00:01,,
5ec4565ac63d77000131ce12,5f684645a263c527bb491fed,False,False,,2020-09-21 06:00:01,,
5ae1721aa6682000014caa85,5f6d9784e6435b6bdb7841c6,False,False,,2020-09-25 07:00:01,,
5e5d1006c7847d0001bcc5da,5f93976c96e68566c59fe607,False,False,,2020-10-24 02:00:01,,
5ced5ba8ee3cdc000175355b,5f729407972c980efed849b4,False,False,,2020-09-29 01:00:01,,
5c9a07f0c09098000151222e,5f68a543328e2201fd95a73b,False,False,,2020-09-21 13:00:01,,
5edaca189fd3e50001043e68,5f8ebf35ec377471b902095a,False,False,,2020-10-20 08:00:01,,
5e5d134a3ce9c60001323917,5f691e982fc3c909f4c5e8e6,False,False,,2020-09-21 21:00:01,,
5db03aba38771f0001e199d0,5f69f79f914fb84fa7549728,False,False,,2020-09-22 10:00:01,,
5e5d0f123ce9c60001323681,5f6a6458f2bd9c3474afc3ce,True,False,True,2020-09-22 20:00:01,Good trend,vibration_vel_rms
5d5ebfc4f1e8750001326523,5f6a8c0ee1fb1c00c1906f16,False,False,,2020-09-22 23:00:01,,
5e2e2b378d6c4800011f826e,5f6a8c3ee1fb1c00c1906f4e,False,False,,2020-09-22 23:00:01,,
5ef643884db9b000018275ea,5fe73ee13ee35e719e7675ed,False,False,,2020-12-26 13:00:01,,
5e1e45aab982c9000135090d,5f6afff3df5e5660e6d467a6,False,False,,2020-09-23 07:00:01,,
5c75ac51517fa800017d5640,5f6b23e906ce8064b77e19ee,False,False,,2020-09-23 10:00:01,,
5c44c02643d3e10001653e89,5f6b52e4bf48a82e8ce72587,False,False,,2020-09-23 13:00:01,,
5c86c34be53502000157fade,5f823bc51c50bf05b6e01282,False,False,,2020-10-10 22:00:01,,
5ec3feeec63d77000131a119,5f6bdf020bcbe1339e698281,False,False,,2020-09-23 23:00:01,,
5c48b82f43d3e100014611e1,5f6c935684b8ac0713ebd3d7,False,False,,2020-09-24 12:00:01,,
5d06d307482fa40001f18e44,5f6c9d9fbde764351456a9bb,False,False,,2020-09-24 13:00:01,,
5ea6cd7477d7af0001594d99,5f806ffd31880e760ab758a1,False,1 -> 0,,2020-10-09 14:00:01,,
5df7f52d49c7000001e9613e,5f7b3c9798b7560feaf668c0,False,False,,2020-10-05 13:10:01,,
5b4e2eb54a68ea00018da8a0,5f6d0b3d47881439156bb106,False,False,False,2020-09-24 21:00:01,,
5eeb5c663b3ff200012a6f0a,5f6d1446c869b2517e442e95,False,False,False,2020-09-24 21:00:01,,
5e4c4b9c141e780001c536b6,5f786204a00bdc707d5192b5,False,False,,2020-10-03 11:00:01,,
5e5d131d3ce9c600013238da,5f6d5b3473b2212f3cb1ab60,False,False,,2020-09-25 02:00:01,,
5d66f4821e680b000138eb87,5f6d80ed861b6c1d6d751fcc,False,False,,2020-09-25 05:00:01,,
5eb15944aaf9330001c747da,5f6d940b45708f6e6be5ccd8,False,False,False,2020-09-25 06:00:01,,
5c443728a81e6a0001612bf2,5f6d976f7f089c52ada57f14,False,False,,2020-09-25 07:00:01,,
5ce69f485f7a140001f378e1,5f77377ccaa3321c6686311b,False,False,,2020-10-02 14:00:01,,
5c003d6bdb7af80001a3381e,5f6e7b1ec03d9c27ba063a03,False,1 -> 0,False,2020-09-25 21:00:01,,
5f07e55e35fc82000112d7a2,5f828fed15e0a44dbffa0ea1,False,False,,2020-10-11 04:00:01,,
5bfc4491db7af80001a2800f,5f6ea82eac18fa5240228062,False,False,,2020-09-26 02:00:01,,
5d8729aa9250ae0001128167,5f755cc76786f15d3a4da8d3,False,False,,2020-10-01 04:00:01,,
5c8a8869e535020001592f59,5f9ec646173faa06d0ec1579,False,False,False,2020-11-01 12:00:01,,
5c1d1f2cc04d650001064ab8,5f777bca08a2d361cd9d724e,False,False,,2020-10-02 17:00:01,,
5ea6cbf077d7af0001594d04,5f9d9375b20eb07c23bab46b,False,1 -> 2,,2020-10-31 16:00:01,,
5ba2a2ea4166b60001dc33c4,5f6fad1fe78608046e67c050,False,False,False,2020-09-26 19:00:01,,
5ee3d3414eec8a00016b8e6c,5f703458354b3f5873da09f3,False,False,,2020-09-27 06:00:01,,
5ef2152b1da27700018b6d54,5fc1801fa9fdc82d327174d9,False,False,,2020-11-27 22:00:01,,
5e175a3e68cc7e0001324585,5fb6c93b5eecc065459278ef,False,False,,2020-11-19 19:00:01,,
5ee239e66480f20001cf6fc5,5f7774dd9aa2fe39f66b92cc,False,False,False,2020-10-02 18:00:01,,
5f05c374f684b00001bb30d6,5fa99e803363a856ac776a1e,False,False,,2020-11-09 19:00:01,,
5ea6cc21972dfb0001171aee,5f71cef6299e4a3d777a798d,False,1 -> 1,False,2020-09-28 11:00:01,,
5e5d07856b4d3d0001a038ac,5f71d80fc858c23052986831,False,False,,2020-09-28 12:00:01,,
5cf9bf99ebe5fb0001dc3559,5fe9e34a0d90227b7fe0be6a,False,False,,2020-12-28 13:00:01,,
5cd7f1081607540001609688,5f71effb1187fc0fe0c2861e,False,False,False,2020-09-28 14:00:01,,
5cc09bd2b43afe00019c81fb,5f71eba7a60c1c2a248342a1,False,False,False,2020-09-28 13:00:01,,
5e3afb2dccad5d000113098e,5f72514fe3f04b197448b9de,False,False,False,2020-09-28 21:00:01,,
5d92359403e73d00014cf51e,5f7c3fc3122a2148e5e13a8c,False,False,False,2020-10-06 09:00:01,,
5cc809c452ff16000159beac,5f968418a328be4219a813a3,False,False,,2020-10-26 08:00:01,,
5eb5a8ceb1c46d0001e7ecb0,5fb3b8037e1a854bca885066,False,False,False,2020-11-17 11:00:01,,
5e14f11b84165f00019748c1,5f9842ed56f35017c65c892e,False,False,False,2020-10-27 15:00:01,,
5defc09841eb7e000173c8c0,5f7cadb5b313ff573720df82,False,False,,2020-10-06 15:00:01,,
5daf2eb993590f0001c77004,5f7383e4f8c13b2d490b94c7,False,False,False,2020-09-29 18:00:01,,
5ee983c93b3ff20001295cb4,5f7384ddbb2f292f9c94e606,False,False,,2020-09-29 18:00:01,,
5ca5bf1b355fa80001cbfae9,5f738f11c0b51029067e79e3,False,False,,2020-09-29 17:00:01,,
5df14fa245a3bb000100801c,5fad03f594b0785b10d86918,False,False,,2020-11-12 09:00:01,,
5f07e4f635fc82000112d791,5f7ad03f7d384d7dd78a2d2c,False,False,,2020-10-05 07:00:01,,
5ca5068e355fa80001cbbe45,5f744281d212f1070d6d089a,False,False,False,2020-09-30 08:00:01,,
5ee003f594e34e0001271d4e,5f901a58f35c493a9e5416e7,False,False,False,2020-10-21 11:00:01,,
5c42bdeea81e6a000160cc23,5f749e8c7ae25a52171fc862,False,False,,2020-09-30 14:00:01,,
5d655219a51474000171fb78,5f80303eb087066e3c42bf3c,False,False,,2020-10-09 09:00:01,,
5d52e331c128a60001954d8b,5f74c0038fbb350379498a43,False,False,,2020-09-30 17:00:01,,
5e4d4773e788ce0001161d56,5f79b713dc3c65501b47ff9d,False,False,,2020-10-04 11:00:01,,
5de8156de49f1a000137e7a5,5f880e69a9d5462df81c355d,False,False,,2020-10-15 08:00:01,,
5e2e2b008d6c4800011f8252,5f7537cc34360a74a48c1084,False,False,,2020-10-01 01:00:01,,
5ee3d2036480f20001d044d2,5fa511e13c35843de81b11b7,False,False,,2020-11-06 09:00:01,,
5c756104517fa800017d404e,5f75dfd64b47be318e630d01,False,False,,2020-10-01 11:00:01,,
5f07e5cb7d396e00014baf5a,5faa8af454d5fb250cf6688a,False,False,,2020-11-10 12:00:01,,
5cd06ce4011b5000011f0184,5f761176e2630951a9a48131,False,False,,2020-10-01 16:00:01,,
5e14d9d11d33b30001fe122d,5f761e3ec20fca504a6f7894,False,False,,2020-10-01 18:00:01,,
5de54d003722310001d2df85,5f821dfad148317344cc6439,False,False,,2020-10-10 20:00:01,,
5e2e2b0919e17e00019b58ab,5f83c2a331240954e729c86a,False,False,,2020-10-12 02:00:01,,
5b292976cfd1f40001f27076,5fe1234ecd3d3d04dca1d06e,False,False,,2020-12-21 22:00:03,,
5a96cd69402ff00001002227,5f76e0f2a01db235bf50fbb5,False,False,,2020-10-02 08:00:01,,
5f0e085f185d790001b680f2,5f77570aec1f222333e6b2ec,False,False,,2020-10-02 16:00:01,,
5e2e270519e17e00019b55c3,5f7757d1ec1f222333e6b32b,False,False,,2020-10-02 16:00:01,,
5ee001a39fd3e5000106ddfc,5f7773cd9aa2fe39f66b9223,False,False,,2020-10-02 18:00:01,,
5d89ccc59250ae000113940c,5f78092d4fb6d0006cdc70c0,False,1 -> 1,,2020-10-03 03:00:01,,
5ef643edb987aa00011453cd,5f958ad3e29ed27595f2c125,False,False,,2020-10-25 14:00:01,,
5ce69da57abbb900011c4e6d,5f81f4f8a3504f78594e246b,False,False,,2020-10-10 17:00:01,,
5d66a4dcf6c19b0001393a08,5f788e253713e60b4d794a2f,False,False,,2020-10-03 14:00:01,,
5b4e2ec95a19410001e3f3ff,5f78a35aa79d89236ef3a43d,False,False,,2020-10-03 16:00:01,,
5ca5059aee09030001f4a9c3,5faa1d80fab29e786eb756da,True,False,False,2020-11-10 04:00:01,Transient,
5b86af06f8c6eb00015e5cbd,5f78b0f0055c7957d1609f37,False,False,,2020-10-03 15:00:01,,
5cd7f1071607540001609681,5f78bfde3d67bf13757d4133,False,False,,2020-10-03 18:00:01,,
5d66a793f6c19b0001393b75,5fa61a059984302db6100454,False,False,,2020-11-07 03:00:01,,
5f1747ae38d5f80001ca1157,5fcf9ff4bc10d751066757ca,False,False,False,2020-12-08 15:00:01,,
5f1765db38d5f80001ca2d8c,5f7944b1c56e710dc5e3880b,False,2 -> 1,,2020-10-04 03:00:01,,
5e67fb1be366dd000176cc01,5f797a5319ce45125d2bb601,False,False,,2020-10-04 07:00:01,,
5d2ecb6ea0ec1000011cda23,5f79fe59d9fd0346f08d7952,False,False,,2020-10-04 16:00:01,,
5d5c427b79c4e70001736c92,5f831c2f432fe34fd890e88c,False,False,,2020-10-11 14:00:01,,
5eead12084b12600016708d7,5f7c207365b20641a8cf48d9,False,False,False,2020-10-06 07:00:01,,
5e5d0e84c7847d0001bcc3e5,5f7aebca3b19043994189228,False,False,,2020-10-05 09:00:01,,
5ccb2b2c16075400015ba988,5f88d192cb656317cf1b6e47,False,False,,2020-10-15 22:00:01,,
5e14f9ba84165f0001974c68,5f7afabcc8fae96bd082af73,False,False,False,2020-10-05 10:00:01,,
5e8f2d618018a40001619907,5f8e11e83689900ace2ac3e7,False,False,,2020-10-19 22:00:01,,
5ee21728d624f40001c40ec4,5fa95971df13af4929df7511,False,False,,2020-11-09 14:00:01,,
5cc09bd2b43afe00019c81fd,5f7b59f8d78d072b7133f024,False,False,,2020-10-05 11:00:01,,
5dcad754648caf00014ecd32,5f7e93fbce4a17412041ec63,False,False,,2020-10-08 04:00:01,,
5ec0450a12b049000159d447,5f7b6c3c73e3281de180bdef,False,False,,2020-10-05 18:00:01,,
5d06d586482fa40001f18fa4,5f7b85e9a0cc1c4f0ac59627,False,False,,2020-10-05 18:00:01,,
5c2103e3c04d650001074c1d,5f94bbf7aa9604770cefb2a5,False,False,,2020-10-24 23:00:01,,
5ec5544de6357300019d87a5,5f911a0f29111841e90a5213,False,False,,2020-10-22 05:00:01,,
5ced5ba8ee3cdc0001753555,5fdba3562ef5cf2d59ec6403,False,False,,2020-12-17 18:00:01,,
5d9b52b544ca320001950dea,5f7c9ba8d422870c857e272e,False,False,,2020-10-06 11:00:01,,
5f24572586c85b0001677eb8,5f7cafab0923d42f28348185,True,False,True,2020-10-06 17:00:01,Good trend,vibration_vel_rms
5e5d1157c7847d0001bcc74b,5f7d39f5213cca1bdc2d6704,False,False,,2020-10-07 01:00:01,,
5c42cc9843d3e1000164c03f,5f987a412ea66c2cfd6585ea,False,False,,2020-10-27 19:00:01,,
5ee221c89fd3e5000107fd2b,5f7dba10dc28d53d6f2b668c,False,False,,2020-10-07 08:00:01,,
5dcc2840648caf00014f6c7c,5f7dc81982da20301d398acc,False,False,False,2020-10-07 13:00:01,,
5c1924e88c236b0001881b74,5fe97ad4d5a97a02c633fb17,False,False,,2020-12-28 06:00:01,,
5c443d6c43d3e10001651dbb,5f7e13dbb28c9e7d46b0b053,False,False,,2020-10-07 18:00:01,,
5e558ec70fa21d0001a887a9,5f7e32e854ed09272d81615c,False,False,,2020-10-07 21:00:01,,
5d8726d8362a9e000103d5cc,5f94e37dd0f49c2d5ae6ef30,False,False,,2020-10-25 00:00:01,,
5c12883005fde70001e02410,5f816d67f93590125eef2454,False,False,False,2020-10-10 08:00:01,,
5edf9affd624f40001c2ad6a,5f7e7d0db567d828c2014675,False,False,,2020-10-08 02:00:01,,
5f17606439772b0001d455a3,5fe12829cd3d3d04dca1d700,False,1 -> 0,,2020-12-21 22:00:01,,
5ced5ba8ee3cdc0001753548,5f7e8a6cbecb641ac6905e44,False,False,False,2020-10-08 03:00:01,,
5ca60604ee09030001f4ff70,5f7ea8866998433f03428973,False,False,,2020-10-08 05:00:01,,
5e5d15786b4d3d0001a04113,5fa173d530f15e06226006c3,False,False,False,2020-11-03 15:00:02,,
5c8a8a4de53502000159302b,5f7ee76588835e19f99031da,False,False,,2020-10-08 10:00:01,,
5d87220acb147a0001028aa5,5f84fa2e2945302dca66fbd4,False,False,,2020-10-13 00:00:01,,
5c1941838c236b0001882221,5f7f18b8d5e55d4bc74ff9a9,False,False,False,2020-10-08 13:00:01,,
5eb593dfb1c46d0001e7e1e8,5fab5aa414f88a5ecd77bbca,False,False,,2020-11-11 03:00:01,,
